Year,Month,Day,yeardd,TMAX_F,TMIN_F
1938,8,31,1938.663014,84,69
1938,9,1,1938.665753,82,66
1938,9,2,1938.668493,76,61
1938,9,3,1938.671233,75,61
1938,9,4,1938.673973,86,65
1938,9,5,1938.676712,77,59
1938,9,6,1938.679452,75,55
1938,9,7,1938.682192,78,60
1938,9,8,1938.684932,70,58
1938,9,9,1938.687671,70,52
1938,9,10,1938.690411,70,53
1938,9,11,1938.693151,74,58
1938,9,12,1938.69589,72,58
1938,9,13,1938.69863,82,67
1938,9,14,1938.70137,77,62
1938,9,15,1938.70411,84,67
1938,9,16,1938.706849,74,59
1938,9,17,1938.709589,66,55
1938,9,18,1938.712329,67,60
1938,9,19,1938.715068,71,65
1938,9,20,1938.717808,68,63
1938,9,21,1938.720548,63,53
1938,9,22,1938.723288,68,52
1938,9,23,1938.726027,71,55
1938,9,24,1938.728767,84,59
1938,9,25,1938.731507,71,51
1938,9,26,1938.734247,72,52
1938,9,27,1938.736986,78,58
1938,9,28,1938.739726,73,54
1938,9,29,1938.742466,73,58
1938,9,30,1938.745205,62,53
1938,10,1,1938.747945,64,49
1938,10,2,1938.750685,64,47
1938,10,3,1938.753425,62,48
1938,10,4,1938.756164,67,47
1938,10,5,1938.758904,73,47
1938,10,6,1938.761644,59,47
1938,10,7,1938.764384,60,44
1938,10,8,1938.767123,68,42
1938,10,9,1938.769863,64,51
1938,10,10,1938.772603,70,48
1938,10,11,1938.775342,78,51
1938,10,12,1938.778082,80,59
1938,10,13,1938.780822,73,58
1938,10,14,1938.783562,70,63
1938,10,15,1938.786301,75,62
1938,10,16,1938.789041,82,59
1938,10,17,1938.791781,90,60
1938,10,18,1938.794521,71,58
1938,10,19,1938.79726,73,58
1938,10,20,1938.8,78,55
1938,10,21,1938.80274,62,47
1938,10,22,1938.805479,64,52
1938,10,23,1938.808219,63,55
1938,10,24,1938.810959,64,48
1938,10,25,1938.813699,60,46
1938,10,26,1938.816438,67,49
1938,10,27,1938.819178,63,51
1938,10,28,1938.821918,61,53
1938,10,29,1938.824658,68,56
1938,10,30,1938.827397,59,48
1938,10,31,1938.830137,57,43
1938,11,1,1938.832877,64,41
1938,11,2,1938.835616,68,44
1938,11,3,1938.838356,57,51
1938,11,4,1938.841096,67,51
1938,11,5,1938.843836,74,63
1938,11,6,1938.846575,70,64
1938,11,7,1938.849315,78,63
1938,11,8,1938.852055,71,49
1938,11,9,1938.854795,55,40
1938,11,10,1938.857534,58,42
1938,11,11,1938.860274,62,47
1938,11,12,1938.863014,70,51
1938,11,13,1938.865753,66,54
1938,11,14,1938.868493,54,40
1938,11,15,1938.871233,49,37
1938,11,16,1938.873973,45,35
1938,11,17,1938.876712,57,45
1938,11,18,1938.879452,68,48
1938,11,19,1938.882192,68,41
1938,11,20,1938.884932,53,41
1938,11,21,1938.887671,52,41
1938,11,22,1938.890411,55,45
1938,11,23,1938.893151,52,34
1938,11,24,1938.89589,34,21
1938,11,25,1938.89863,29,19
1938,11,26,1938.90137,29,16
1938,11,27,1938.90411,34,25
1938,11,28,1938.906849,35,24
1938,11,29,1938.909589,42,24
1938,11,30,1938.912329,48,37
1938,12,1,1938.915068,41,23
1938,12,2,1938.917808,32,19
1938,12,3,1938.920548,53,25
1938,12,4,1938.923288,61,47
1938,12,5,1938.926027,58,43
1938,12,6,1938.928767,58,43
1938,12,7,1938.931507,53,41
1938,12,8,1938.934247,53,42
1938,12,9,1938.936986,50,46
1938,12,10,1938.939726,53,42
1938,12,11,1938.942466,44,37
1938,12,12,1938.945205,48,36
1938,12,13,1938.947945,41,32
1938,12,14,1938.950685,45,30
1938,12,15,1938.953425,33,24
1938,12,16,1938.956164,37,22
1938,12,17,1938.958904,42,36
1938,12,18,1938.961644,40,36
1938,12,19,1938.964384,37,34
1938,12,20,1938.967123,39,30
1938,12,21,1938.969863,33,28
1938,12,22,1938.972603,32,22
1938,12,23,1938.975342,31,22
1938,12,24,1938.978082,39,30
1938,12,25,1938.980822,42,32
1938,12,26,1938.983562,40,31
1938,12,27,1938.986301,53,24
1938,12,28,1938.989041,28,20
1938,12,29,1938.991781,35,20
1938,12,30,1938.994521,34,27
1938,12,31,1938.99726,37,25
1939,1,1,1939,44,34
1939,1,2,1939.00274,53,38
1939,1,3,1939.005479,38,31
1939,1,4,1939.008219,35,30
1939,1,5,1939.010959,45,33
1939,1,6,1939.013699,55,43
1939,1,7,1939.016438,53,40
1939,1,8,1939.019178,47,38
1939,1,9,1939.021918,51,35
1939,1,10,1939.024658,54,44
1939,1,11,1939.027397,51,38
1939,1,12,1939.030137,39,28
1939,1,13,1939.032877,30,26
1939,1,14,1939.035616,26,24
1939,1,15,1939.038356,36,21
1939,1,16,1939.041096,35,28
1939,1,17,1939.043836,36,29
1939,1,18,1939.046575,29,24
1939,1,19,1939.049315,29,21
1939,1,20,1939.052055,28,16
1939,1,21,1939.054795,30,23
1939,1,22,1939.057534,42,18
1939,1,23,1939.060274,26,11
1939,1,24,1939.063014,37,24
1939,1,25,1939.065753,37,10
1939,1,26,1939.068493,18,8
1939,1,27,1939.071233,25,6
1939,1,28,1939.073973,34,20
1939,1,29,1939.076712,41,33
1939,1,30,1939.079452,37,29
1939,1,31,1939.082192,30,19
1939,2,1,1939.084932,36,17
1939,2,2,1939.087671,40,32
1939,2,3,1939.090411,40,34
1939,2,4,1939.093151,34,23
1939,2,5,1939.09589,35,21
1939,2,6,1939.09863,41,33
1939,2,7,1939.10137,43,32
1939,2,8,1939.10411,44,34
1939,2,9,1939.106849,46,34
1939,2,10,1939.109589,42,32
1939,2,11,1939.112329,43,22
1939,2,12,1939.115068,40,20
1939,2,13,1939.117808,55,34
1939,2,14,1939.120548,48,38
1939,2,15,1939.123288,62,29
1939,2,16,1939.126027,29,15
1939,2,17,1939.128767,39,14
1939,2,18,1939.131507,55,35
1939,2,19,1939.134247,56,42
1939,2,20,1939.136986,69,48
1939,2,21,1939.139726,52,36
1939,2,22,1939.142466,38,18
1939,2,23,1939.145205,29,16
1939,2,24,1939.147945,44,24
1939,2,25,1939.150685,36,24
1939,2,26,1939.153425,52,34
1939,2,27,1939.156164,52,40
1939,2,28,1939.158904,57,34
1939,3,1,1939.161644,48,36
1939,3,2,1939.164384,38,31
1939,3,3,1939.167123,45,29
1939,3,4,1939.169863,50,37
1939,3,5,1939.172603,49,44
1939,3,6,1939.175342,61,39
1939,3,7,1939.178082,42,25
1939,3,8,1939.180822,37,20
1939,3,9,1939.183562,49,32
1939,3,10,1939.186301,41,23
1939,3,11,1939.189041,32,16
1939,3,12,1939.191781,34,30
1939,3,13,1939.194521,39,30
1939,3,14,1939.19726,44,35
1939,3,15,1939.2,52,32
1939,3,16,1939.20274,50,33
1939,3,17,1939.205479,41,30
1939,3,18,1939.208219,37,27
1939,3,19,1939.210959,33,19
1939,3,20,1939.213699,46,33
1939,3,21,1939.216438,39,26
1939,3,22,1939.219178,41,27
1939,3,23,1939.221918,49,25
1939,3,24,1939.224658,72,39
1939,3,25,1939.227397,60,41
1939,3,26,1939.230137,58,39
1939,3,27,1939.232877,73,39
1939,3,28,1939.235616,40,35
1939,3,29,1939.238356,45,31
1939,3,30,1939.241096,48,38
1939,3,31,1939.243836,51,44
1939,4,1,1939.246575,54,39
1939,4,2,1939.249315,46,39
1939,4,3,1939.252055,44,38
1939,4,4,1939.254795,41,33
1939,4,5,1939.257534,55,32
1939,4,6,1939.260274,55,42
1939,4,7,1939.263014,50,35
1939,4,8,1939.265753,42,36
1939,4,9,1939.268493,46,33
1939,4,10,1939.271233,46,40
1939,4,11,1939.273973,74,40
1939,4,12,1939.276712,53,32
1939,4,13,1939.279452,51,30
1939,4,14,1939.282192,56,39
1939,4,15,1939.284932,57,45
1939,4,16,1939.287671,52,39
1939,4,17,1939.290411,47,39
1939,4,18,1939.293151,50,39
1939,4,19,1939.29589,57,47
1939,4,20,1939.29863,61,46
1939,4,21,1939.30137,61,48
1939,4,22,1939.30411,64,50
1939,4,23,1939.306849,71,48
1939,4,24,1939.309589,66,51
1939,4,25,1939.312329,86,51
1939,4,26,1939.315068,51,47
1939,4,27,1939.317808,58,47
1939,4,28,1939.320548,46,42
1939,4,29,1939.323288,58,44
1939,4,30,1939.326027,62,43
1939,5,1,1939.328767,64,45
1939,5,2,1939.331507,61,46
1939,5,3,1939.334247,56,49
1939,5,4,1939.336986,72,49
1939,5,5,1939.339726,79,57
1939,5,6,1939.342466,89,60
1939,5,7,1939.345205,92,57
1939,5,8,1939.347945,72,52
1939,5,9,1939.350685,74,60
1939,5,10,1939.353425,78,60
1939,5,11,1939.356164,76,58
1939,5,12,1939.358904,66,49
1939,5,13,1939.361644,52,46
1939,5,14,1939.364384,63,43
1939,5,15,1939.367123,63,45
1939,5,16,1939.369863,60,44
1939,5,17,1939.372603,73,45
1939,5,18,1939.375342,75,56
1939,5,19,1939.378082,82,53
1939,5,20,1939.380822,90,64
1939,5,21,1939.383562,75,59
1939,5,22,1939.386301,66,54
1939,5,23,1939.389041,64,53
1939,5,24,1939.391781,71,53
1939,5,25,1939.394521,80,53
1939,5,26,1939.39726,76,62
1939,5,27,1939.4,76,59
1939,5,28,1939.40274,90,71
1939,5,29,1939.405479,90,72
1939,5,30,1939.408219,89,68
1939,5,31,1939.410959,96,73
1939,6,1,1939.413699,80,63
1939,6,2,1939.416438,76,62
1939,6,3,1939.419178,75,60
1939,6,4,1939.421918,80,60
1939,6,5,1939.424658,87,61
1939,6,6,1939.427397,83,61
1939,6,7,1939.430137,78,56
1939,6,8,1939.432877,91,61
1939,6,9,1939.435616,94,73
1939,6,10,1939.438356,86,67
1939,6,11,1939.441096,87,67
1939,6,12,1939.443836,85,71
1939,6,13,1939.446575,81,66
1939,6,14,1939.449315,79,64
1939,6,15,1939.452055,76,60
1939,6,16,1939.454795,86,68
1939,6,17,1939.457534,93,62
1939,6,18,1939.460274,72,61
1939,6,19,1939.463014,68,59
1939,6,20,1939.465753,84,63
1939,6,21,1939.468493,89,68
1939,6,22,1939.471233,80,66
1939,6,23,1939.473973,84,66
1939,6,24,1939.476712,85,63
1939,6,25,1939.479452,78,66
1939,6,26,1939.482192,77,63
1939,6,27,1939.484932,75,62
1939,6,28,1939.487671,82,64
1939,6,29,1939.490411,80,69
1939,6,30,1939.493151,82,70
1939,7,1,1939.49589,85,67
1939,7,2,1939.49863,82,66
1939,7,3,1939.50137,81,61
1939,7,4,1939.50411,85,65
1939,7,5,1939.506849,86,73
1939,7,6,1939.509589,83,71
1939,7,7,1939.512329,89,72
1939,7,8,1939.515068,93,76
1939,7,9,1939.517808,90,77
1939,7,10,1939.520548,94,73
1939,7,11,1939.523288,84,64
1939,7,12,1939.526027,87,66
1939,7,13,1939.528767,76,64
1939,7,14,1939.531507,88,70
1939,7,15,1939.534247,85,65
1939,7,16,1939.536986,80,62
1939,7,17,1939.539726,85,62
1939,7,18,1939.542466,85,64
1939,7,19,1939.545205,84,65
1939,7,20,1939.547945,83,66
1939,7,21,1939.550685,80,65
1939,7,22,1939.553425,74,62
1939,7,23,1939.556164,89,59
1939,7,24,1939.558904,89,70
1939,7,25,1939.561644,93,71
1939,7,26,1939.564384,88,71
1939,7,27,1939.567123,84,73
1939,7,28,1939.569863,84,73
1939,7,29,1939.572603,82,74
1939,7,30,1939.575342,82,73
1939,7,31,1939.578082,89,72
1939,8,1,1939.580822,94,74
1939,8,2,1939.583562,86,69
1939,8,3,1939.586301,89,73
1939,8,4,1939.589041,84,68
1939,8,5,1939.591781,89,69
1939,8,6,1939.594521,86,71
1939,8,7,1939.59726,90,72
1939,8,8,1939.6,81,72
1939,8,9,1939.60274,94,72
1939,8,10,1939.605479,91,70
1939,8,11,1939.608219,88,71
1939,8,12,1939.610959,86,71
1939,8,13,1939.613699,90,74
1939,8,14,1939.616438,92,72
1939,8,15,1939.619178,90,72
1939,8,16,1939.621918,84,74
1939,8,17,1939.624658,90,75
1939,8,18,1939.627397,88,74
1939,8,19,1939.630137,78,68
1939,8,20,1939.632877,89,74
1939,8,21,1939.635616,90,74
1939,8,22,1939.638356,90,74
1939,8,23,1939.641096,90,71
1939,8,24,1939.643836,87,72
1939,8,25,1939.646575,83,70
1939,8,26,1939.649315,81,70
1939,8,27,1939.652055,81,67
1939,8,28,1939.654795,77,68
1939,8,29,1939.657534,71,65
1939,8,30,1939.660274,69,62
1939,8,31,1939.663014,69,64
1939,9,1,1939.665753,80,63
1939,9,2,1939.668493,82,67
1939,9,3,1939.671233,81,67
1939,9,4,1939.673973,81,70
1939,9,5,1939.676712,79,63
1939,9,6,1939.679452,74,56
1939,9,7,1939.682192,79,56
1939,9,8,1939.684932,88,67
1939,9,9,1939.687671,82,62
1939,9,10,1939.690411,79,65
1939,9,11,1939.693151,74,60
1939,9,12,1939.69589,69,55
1939,9,13,1939.69863,75,58
1939,9,14,1939.70137,79,59
1939,9,15,1939.70411,85,61
1939,9,16,1939.706849,88,68
1939,9,17,1939.709589,79,65
1939,9,18,1939.712329,67,53
1939,9,19,1939.715068,70,53
1939,9,20,1939.717808,75,58
1939,9,21,1939.720548,69,61
1939,9,22,1939.723288,74,53
1939,9,23,1939.726027,79,58
1939,9,24,1939.728767,76,60
1939,9,25,1939.731507,79,64
1939,9,26,1939.734247,74,55
1939,9,27,1939.736986,67,48
1939,9,28,1939.739726,76,56
1939,9,29,1939.742466,68,60
1939,9,30,1939.745205,80,67
1939,10,1,1939.747945,67,53
1939,10,2,1939.750685,55,48
1939,10,3,1939.753425,53,47
1939,10,4,1939.756164,65,51
1939,10,5,1939.758904,74,51
1939,10,6,1939.761644,75,58
1939,10,7,1939.764384,81,60
1939,10,8,1939.767123,72,58
1939,10,9,1939.769863,84,63
1939,10,10,1939.772603,91,65
1939,10,11,1939.775342,75,55
1939,10,12,1939.778082,62,52
1939,10,13,1939.780822,68,51
1939,10,14,1939.783562,60,45
1939,10,15,1939.786301,57,37
1939,10,16,1939.789041,65,42
1939,10,17,1939.791781,60,41
1939,10,18,1939.794521,54,35
1939,10,19,1939.79726,69,46
1939,10,20,1939.8,77,56
1939,10,21,1939.80274,73,57
1939,10,22,1939.805479,69,50
1939,10,23,1939.808219,54,41
1939,10,24,1939.810959,54,38
1939,10,25,1939.813699,57,39
1939,10,26,1939.816438,71,55
1939,10,27,1939.819178,69,57
1939,10,28,1939.821918,67,42
1939,10,29,1939.824658,52,36
1939,10,30,1939.827397,54,44
1939,10,31,1939.830137,51,42
1939,11,1,1939.832877,54,40
1939,11,2,1939.835616,58,44
1939,11,3,1939.838356,51,37
1939,11,4,1939.841096,48,33
1939,11,5,1939.843836,47,39
1939,11,6,1939.846575,48,40
1939,11,7,1939.849315,55,40
1939,11,8,1939.852055,58,42
1939,11,9,1939.854795,43,36
1939,11,10,1939.857534,62,35
1939,11,11,1939.860274,56,46
1939,11,12,1939.863014,51,34
1939,11,13,1939.865753,43,31
1939,11,14,1939.868493,41,29
1939,11,15,1939.871233,52,30
1939,11,16,1939.873973,66,41
1939,11,17,1939.876712,56,46
1939,11,18,1939.879452,67,45
1939,11,19,1939.882192,54,37
1939,11,20,1939.884932,39,30
1939,11,21,1939.887671,38,35
1939,11,22,1939.890411,43,36
1939,11,23,1939.893151,47,34
1939,11,24,1939.89589,41,33
1939,11,25,1939.89863,36,32
1939,11,26,1939.90137,45,31
1939,11,27,1939.90411,51,37
1939,11,28,1939.906849,52,36
1939,11,29,1939.909589,51,39
1939,11,30,1939.912329,56,43
1939,12,1,1939.915068,54,39
1939,12,2,1939.917808,55,47
1939,12,3,1939.920548,55,44
1939,12,4,1939.923288,46,39
1939,12,5,1939.926027,44,37
1939,12,6,1939.928767,41,37
1939,12,7,1939.931507,52,36
1939,12,8,1939.934247,44,33
1939,12,9,1939.936986,48,31
1939,12,10,1939.939726,61,44
1939,12,11,1939.942466,53,23
1939,12,12,1939.945205,36,20
1939,12,13,1939.947945,43,32
1939,12,14,1939.950685,40,27
1939,12,15,1939.953425,38,25
1939,12,16,1939.956164,44,35
1939,12,17,1939.958904,53,39
1939,12,18,1939.961644,50,41
1939,12,19,1939.964384,46,39
1939,12,20,1939.967123,53,40
1939,12,21,1939.969863,40,35
1939,12,22,1939.972603,35,28
1939,12,23,1939.975342,37,26
1939,12,24,1939.978082,28,18
1939,12,25,1939.980822,39,23
1939,12,26,1939.983562,34,19
1939,12,27,1939.986301,19,13
1939,12,28,1939.989041,32,14
1939,12,29,1939.991781,38,29
1939,12,30,1939.994521,36,27
1939,12,31,1939.99726,35,18
1940,1,1,1940,24,15
1940,1,2,1940.002732,28,17
1940,1,3,1940.005464,33,17
1940,1,4,1940.008197,32,20
1940,1,5,1940.010929,29,16
1940,1,6,1940.013661,30,14
1940,1,7,1940.016393,26,12
1940,1,8,1940.019126,24,19
1940,1,9,1940.021858,29,20
1940,1,10,1940.02459,34,18
1940,1,11,1940.027322,32,23
1940,1,12,1940.030055,36,32
1940,1,13,1940.032787,38,35
1940,1,14,1940.035519,52,34
1940,1,15,1940.038251,54,36
1940,1,16,1940.040984,36,19
1940,1,17,1940.043716,19,13
1940,1,18,1940.046448,26,13
1940,1,19,1940.04918,21,10
1940,1,20,1940.051913,20,7
1940,1,21,1940.054645,32,14
1940,1,22,1940.057377,33,18
1940,1,23,1940.060109,31,20
1940,1,24,1940.062842,29,22
1940,1,25,1940.065574,30,20
1940,1,26,1940.068306,27,15
1940,1,27,1940.071038,25,13
1940,1,28,1940.07377,29,15
1940,1,29,1940.076503,33,20
1940,1,30,1940.079235,34,22
1940,1,31,1940.081967,35,17
1940,2,1,1940.084699,37,22
1940,2,2,1940.087432,32,15
1940,2,3,1940.090164,38,15
1940,2,4,1940.092896,37,29
1940,2,5,1940.095628,39,33
1940,2,6,1940.098361,47,32
1940,2,7,1940.101093,47,39
1940,2,8,1940.103825,43,32
1940,2,9,1940.106557,42,36
1940,2,10,1940.10929,37,32
1940,2,11,1940.112022,45,37
1940,2,12,1940.114754,54,37
1940,2,13,1940.117486,47,31
1940,2,14,1940.120219,33,22
1940,2,15,1940.122951,33,22
1940,2,16,1940.125683,37,20
1940,2,17,1940.128415,42,25
1940,2,18,1940.131148,37,30
1940,2,19,1940.13388,38,33
1940,2,20,1940.136612,37,33
1940,2,21,1940.139344,37,29
1940,2,22,1940.142077,37,22
1940,2,23,1940.144809,38,26
1940,2,24,1940.147541,41,27
1940,2,25,1940.150273,41,20
1940,2,26,1940.153005,29,15
1940,2,27,1940.155738,28,16
1940,2,28,1940.15847,35,25
1940,2,29,1940.161202,40,23
1940,3,1,1940.163934,40,31
1940,3,2,1940.166667,34,27
1940,3,3,1940.169399,34,31
1940,3,4,1940.172131,34,32
1940,3,5,1940.174863,38,32
1940,3,6,1940.177596,42,33
1940,3,7,1940.180328,39,31
1940,3,8,1940.18306,40,32
1940,3,9,1940.185792,40,28
1940,3,10,1940.188525,35,30
1940,3,11,1940.191257,32,18
1940,3,12,1940.193989,36,16
1940,3,13,1940.196721,39,22
1940,3,14,1940.199454,45,30
1940,3,15,1940.202186,46,33
1940,3,16,1940.204918,33,27
1940,3,17,1940.20765,46,29
1940,3,18,1940.210383,42,32
1940,3,19,1940.213115,52,36
1940,3,20,1940.215847,48,35
1940,3,21,1940.218579,43,28
1940,3,22,1940.221311,42,27
1940,3,23,1940.224044,28,18
1940,3,24,1940.226776,31,17
1940,3,25,1940.229508,33,17
1940,3,26,1940.23224,43,26
1940,3,27,1940.234973,43,31
1940,3,28,1940.237705,46,35
1940,3,29,1940.240437,46,38
1940,3,30,1940.243169,58,40
1940,3,31,1940.245902,63,44
1940,4,1,1940.248634,49,37
1940,4,2,1940.251366,54,35
1940,4,3,1940.254098,49,41
1940,4,4,1940.256831,50,39
1940,4,5,1940.259563,51,38
1940,4,6,1940.262295,58,34
1940,4,7,1940.265027,64,42
1940,4,8,1940.26776,54,45
1940,4,9,1940.270492,61,43
1940,4,10,1940.273224,59,40
1940,4,11,1940.275956,60,42
1940,4,12,1940.278689,57,29
1940,4,13,1940.281421,35,26
1940,4,14,1940.284153,41,30
1940,4,15,1940.286885,52,31
1940,4,16,1940.289617,51,46
1940,4,17,1940.29235,50,44
1940,4,18,1940.295082,51,41
1940,4,19,1940.297814,55,47
1940,4,20,1940.300546,48,40
1940,4,21,1940.303279,40,36
1940,4,22,1940.306011,45,35
1940,4,23,1940.308743,54,39
1940,4,24,1940.311475,51,42
1940,4,25,1940.314208,59,42
1940,4,26,1940.31694,62,45
1940,4,27,1940.319672,60,43
1940,4,28,1940.322404,65,44
1940,4,29,1940.325137,64,45
1940,4,30,1940.327869,67,48
1940,5,1,1940.330601,65,51
1940,5,2,1940.333333,61,52
1940,5,3,1940.336066,67,51
1940,5,4,1940.338798,61,50
1940,5,5,1940.34153,71,50
1940,5,6,1940.344262,70,54
1940,5,7,1940.346995,80,60
1940,5,8,1940.349727,73,57
1940,5,9,1940.352459,71,49
1940,5,10,1940.355191,71,51
1940,5,11,1940.357923,67,47
1940,5,12,1940.360656,64,44
1940,5,13,1940.363388,71,53
1940,5,14,1940.36612,83,59
1940,5,15,1940.368852,72,58
1940,5,16,1940.371585,68,56
1940,5,17,1940.374317,68,54
1940,5,18,1940.377049,70,51
1940,5,19,1940.379781,71,53
1940,5,20,1940.382514,72,58
1940,5,21,1940.385246,72,60
1940,5,22,1940.387978,68,57
1940,5,23,1940.39071,60,54
1940,5,24,1940.393443,65,53
1940,5,25,1940.396175,61,53
1940,5,26,1940.398907,60,53
1940,5,27,1940.401639,64,54
1940,5,28,1940.404372,71,58
1940,5,29,1940.407104,62,51
1940,5,30,1940.409836,66,49
1940,5,31,1940.412568,64,52
1940,6,1,1940.415301,74,58
1940,6,2,1940.418033,82,59
1940,6,3,1940.420765,88,63
1940,6,4,1940.423497,94,69
1940,6,5,1940.42623,89,73
1940,6,6,1940.428962,86,70
1940,6,7,1940.431694,88,63
1940,6,8,1940.434426,75,63
1940,6,9,1940.437158,86,65
1940,6,10,1940.439891,65,56
1940,6,11,1940.442623,70,56
1940,6,12,1940.445355,82,62
1940,6,13,1940.448087,93,72
1940,6,14,1940.45082,81,66
1940,6,15,1940.453552,87,67
1940,6,16,1940.456284,83,65
1940,6,17,1940.459016,77,63
1940,6,18,1940.461749,72,64
1940,6,19,1940.464481,91,67
1940,6,20,1940.467213,72,56
1940,6,21,1940.469945,70,52
1940,6,22,1940.472678,74,52
1940,6,23,1940.47541,77,57
1940,6,24,1940.478142,59,56
1940,6,25,1940.480874,70,56
1940,6,26,1940.483607,70,59
1940,6,27,1940.486339,80,55
1940,6,28,1940.489071,78,61
1940,6,29,1940.491803,83,64
1940,6,30,1940.494536,78,59
1940,7,1,1940.497268,78,57
1940,7,2,1940.5,78,58
1940,7,3,1940.502732,77,58
1940,7,4,1940.505464,73,58
1940,7,5,1940.508197,84,59
1940,7,6,1940.510929,82,59
1940,7,7,1940.513661,85,63
1940,7,8,1940.516393,86,66
1940,7,9,1940.519126,86,66
1940,7,10,1940.521858,92,71
1940,7,11,1940.52459,92,67
1940,7,12,1940.527322,69,59
1940,7,13,1940.530055,75,59
1940,7,14,1940.532787,80,60
1940,7,15,1940.535519,80,62
1940,7,16,1940.538251,84,63
1940,7,17,1940.540984,75,66
1940,7,18,1940.543716,86,66
1940,7,19,1940.546448,95,71
1940,7,20,1940.54918,93,76
1940,7,21,1940.551913,91,78
1940,7,22,1940.554645,93,72
1940,7,23,1940.557377,84,69
1940,7,24,1940.560109,82,72
1940,7,25,1940.562842,89,72
1940,7,26,1940.565574,98,74
1940,7,27,1940.568306,98,74
1940,7,28,1940.571038,93,74
1940,7,29,1940.57377,90,74
1940,7,30,1940.576503,98,76
1940,7,31,1940.579235,90,70
1940,8,1,1940.581967,79,64
1940,8,2,1940.584699,79,64
1940,8,3,1940.587432,80,60
1940,8,4,1940.590164,84,64
1940,8,5,1940.592896,85,68
1940,8,6,1940.595628,89,71
1940,8,7,1940.598361,81,70
1940,8,8,1940.601093,85,67
1940,8,9,1940.603825,87,70
1940,8,10,1940.606557,88,70
1940,8,11,1940.60929,85,65
1940,8,12,1940.612022,83,67
1940,8,13,1940.614754,85,71
1940,8,14,1940.617486,90,71
1940,8,15,1940.620219,79,68
1940,8,16,1940.622951,79,65
1940,8,17,1940.625683,74,69
1940,8,18,1940.628415,81,71
1940,8,19,1940.631148,81,62
1940,8,20,1940.63388,76,60
1940,8,21,1940.636612,76,55
1940,8,22,1940.639344,78,59
1940,8,23,1940.642077,82,61
1940,8,24,1940.644809,73,54
1940,8,25,1940.647541,69,52
1940,8,26,1940.650273,61,54
1940,8,27,1940.653005,70,56
1940,8,28,1940.655738,60,56
1940,8,29,1940.65847,72,57
1940,8,30,1940.661202,77,65
1940,8,31,1940.663934,83,66
1940,9,1,1940.666667,76,71
1940,9,2,1940.669399,84,69
1940,9,3,1940.672131,84,64
1940,9,4,1940.674863,81,63
1940,9,5,1940.677596,78,63
1940,9,6,1940.680328,75,59
1940,9,7,1940.68306,73,55
1940,9,8,1940.685792,74,55
1940,9,9,1940.688525,78,60
1940,9,10,1940.691257,73,62
